"year"	"title"	"url"	"docket_number"	"vote"	"argument_link"	"opinion_link"	"mp3_link"	"transcript_link"	"transcript"	"mp3"
1984	"United States v. Hensley"	"/cases/1980-1989/1984/1984_83_1330"	"83-1330"	"9-0"	"/transcripts/1984/83-1330_19841105-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-1330_19841105-argument.mp3"	"/transcripts/1984/83-1330_19841105-argument_0.xml"	1	1
1984	"United States v. Johns"	"/cases/1980-1989/1984/1984_83_1625"	"83-1625"	"7-2"	"/transcripts/1984/83-1625_19841128-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-1625_19841128-argument.mp3"	"/transcripts/1984/83-1625_19841128-argument_0.xml"	1	1
1984	"United States v. Locke"	"/cases/1980-1989/1984/1984_83_1394"	"83-1394"	"6-3"	"/transcripts/1984/83-1394_19841106-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-1394_19841106-argument.mp3"	"/transcripts/1984/83-1394_19841106-argument_0.xml"	1	1
1984	"United States v. Miller"	"/cases/1980-1989/1984/1984_83_1750"	"83-1750"	"8-0"	"/transcripts/1984/83-1750_19850116-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-1750_19850116-argument.mp3"	"/transcripts/1984/83-1750_19850116-argument_0.xml"	1	1
1984	"United States v. Montoya De Hernandez"	"/cases/1980-1989/1984/1984_84_755"	"84-755"	"7-2"	"/transcripts/1984/84-755_19850424-argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/84-755_19850424-argument.mp3"	"/transcripts/1984/84-755_19850424-argument.xml"	0	1
1984	"United States v. National Bank Of Commerce"	"/cases/1980-1989/1984/1984_84_498"	"84-498"	"5-4"	"/transcripts/1984/84-498_19850415-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/84-498_19850415-argument.mp3"	"/transcripts/1984/84-498_19850415-argument_0.xml"	1	1
1984	"United States v. Powell"	"/cases/1980-1989/1984/1984_83_1307"	"83-1307"	"9-0"	"/transcripts/1984/83-1307_19841105-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-1307_19841105-argument.mp3"	"/transcripts/1984/83-1307_19841105-argument_0.xml"	1	1
1984	"United States v. Sharpe"	"/cases/1980-1989/1984/1984_83_529"	"83-529"	"7-1"	"/transcripts/1984/83-529_19841127-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-529_19841127-argument.mp3"	"/transcripts/1984/83-529_19841127-argument_0.xml"	1	1
1984	"United States v. Shearer"	"/cases/1980-1989/1984/1984_84_194"	"84-194"	"8-0"	"/transcripts/1984/84-194_19850225-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/84-194_19850225-argument.mp3"	"/transcripts/1984/84-194_19850225-argument_0.xml"	1	1
1984	"United States v. Young"	"/cases/1980-1989/1984/1984_83_469"	"83-469"	"5-4"	"/transcripts/1984/83-469_19841002-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-469_19841002-argument.mp3"	"/transcripts/1984/83-469_19841002-argument_0.xml"	1	1
1984	"Wallace v. Jaffree"	"/cases/1980-1989/1984/1984_83_812"	"83-812"	"6-3"	"/transcripts/1984/83-812_19841204-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-812_19841204-argument.mp3"	"/transcripts/1984/83-812_19841204-argument_0.xml"	1	1
1984	"Walters v. Nat. Assn. Of Radiation Survivors"	"/cases/1980-1989/1984/1984_84_571"	"84-571"	"6-3"	"/transcripts/1984/84-571_19850327-argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/84-571_19850327-argument.mp3"	"/transcripts/1984/84-571_19850327-argument.xml"	0	1
1984	"Wayte v. United States"	"/cases/1980-1989/1984/1984_83_1292"	"83-1292"	"7-2"	"/transcripts/1984/83-1292_19841106-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-1292_19841106-argument.mp3"	"/transcripts/1984/83-1292_19841106-argument_0.xml"	1	1
1984	"Webb v. Dyer County Bd. Of Ed."	"/cases/1980-1989/1984/1984_83_1360"	"83-1360"	"6-2"	"/transcripts/1984/83-1360_19841029-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-1360_19841029-argument.mp3"	"/transcripts/1984/83-1360_19841029-argument_0.xml"	1	1
1984	"Western Air Lines, Inc. v. Criswell"	"/cases/1980-1989/1984/1984_83_1545"	"83-1545"	"8-0"	"/transcripts/1984/83-1545_19850114-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-1545_19850114-argument.mp3"	"/transcripts/1984/83-1545_19850114-argument_0.xml"	1	1
1984	"Williams v. Vermont"	"/cases/1980-1989/1984/1984_84_592"	"84-592"	"5-3"	"/transcripts/1984/84-592_19850319-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/84-592_19850319-argument.mp3"	"/transcripts/1984/84-592_19850319-argument_0.xml"	1	1
1984	"Williamson Planning Comm'n v. Hamilton Bank"	"/cases/1980-1989/1984/1984_84_4"	"84-4"	"7-0"	"/transcripts/1984/84-4_19850219-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/84-4_19850219-argument.mp3"	"/transcripts/1984/84-4_19850219-argument_0.xml"	1	1
1984	"Wilson v. Garcia"	"/cases/1980-1989/1984/1984_83_2146"	"83-2146"	"7-1"	"/transcripts/1984/83-2146_19850114-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-2146_19850114-argument.mp3"	"/transcripts/1984/83-2146_19850114-argument_0.xml"	1	1
1984	"Winston v. Lee"	"/cases/1980-1989/1984/1984_83_1334"	"83-1334"	"9-0"	"/transcripts/1984/83-1334_19841031-argument_0.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-1334_19841031-argument.mp3"	"/transcripts/1984/83-1334_19841031-argument_0.xml"	1	1
1984	"Zauderer v. Office Of Disciplinary Counsel"	"/cases/1980-1989/1984/1984_83_2166"	"83-2166"	"5-3"	"/transcripts/1984/83-2166_19850107-argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1984/83-2166_19850107-argument.mp3"	"/transcripts/1984/83-2166_19850107-argument.xml"	0	1
1985	"Aetna Life Insurance Co. v. Lavoie"	"/cases/1980-1989/1985/1985_84_1601"	"84-1601"	"8-0"	"/transcripts/1985/1985_84_1601_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1601_19851204-argument.mp3"	"/transcripts/1985/1985_84_1601_argument.xml"	0	1
1985	"Allen v. Illinois"	"/cases/1980-1989/1985/1985_85_5404"	"85-5404"	"5-4"	"/transcripts/1985/1985_85_5404_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-5404_19860430-argument.mp3"	"/transcripts/1985/1985_85_5404_argument.xml"	1	1
1985	"Anderson v. Liberty Lobby, Inc."	"/cases/1980-1989/1985/1985_84_1602"	"84-1602"	"6-3"	"/transcripts/1985/1985_84_1602_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1602_19851203-argument.mp3"	"/transcripts/1985/1985_84_1602_argument.xml"	1	1
1985	"Arcara v. Cloud Books, Inc."	"/cases/1980-1989/1985/1985_85_437"	"85-437"	"6-3"	"/transcripts/1985/1985_85_437_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-437_19860429-argument.mp3"	"/transcripts/1985/1985_85_437_argument.xml"	1	1
1985	"At&T Technologies v. Communications Workers"	"/cases/1980-1989/1985/1985_84_1913"	"84-1913"	"9-0"	"/transcripts/1985/1985_84_1913_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1913_19860122-argument.mp3"	"/transcripts/1985/1985_84_1913_argument.xml"	1	1
1985	"Atkins v. Rivera"	"/cases/1980-1989/1985/1985_85_632"	"85-632"	"9-0"	"/transcripts/1985/1985_85_632_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-632_19860421-argument.mp3"	"/transcripts/1985/1985_85_632_argument.xml"	1	1
1985	"Attorney General Of N. Y. v. Soto-Lopez"	"/cases/1980-1989/1985/1985_84_1803"	"84-1803"	"6-3"	"/transcripts/1985/1985_84_1803_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1803_19860115-argument.mp3"	"/transcripts/1985/1985_84_1803_argument.xml"	1	1
1985	"Automobile Workers v. Brock"	"/cases/1980-1989/1985/1985_84_1777"	"84-1777"	"5-4"	"/transcripts/1985/1985_84_1777_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1777_19860325-argument.mp3"	"/transcripts/1985/1985_84_1777_argument.xml"	1	1
1985	"Baker v. General Motors Corp."	"/cases/1980-1989/1985/1985_85_117"	"85-117"	"6-3"	"/transcripts/1985/1985_85_117_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-117_19860402-argument.mp3"	"/transcripts/1985/1985_85_117_argument.xml"	0	1
1985	"Batson v. Kentucky"	"/cases/1980-1989/1985/1985_84_6263"	"84-6263"	"7-2"	"/transcripts/1985/1985_84_6263_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-6263_19851212-argument.mp3"	"/transcripts/1985/1985_84_6263_argument.xml"	1	1
1985	"Bazemore v. Friday"	"/cases/1980-1989/1985/1985_85_93"	"85-93"	"9-0"	"/transcripts/1985/1985_85_93_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-93_19860422-argument.mp3"	"/transcripts/1985/1985_85_93_argument.xml"	1	1
1985	"Bender v. Williamsport Area School Dist."	"/cases/1980-1989/1985/1985_84_773"	"84-773"	"5-4"	NA	NA	"/api/media/sites/default/files/audio/cases/1985/84-773_19851015-argument.mp3"	"/transcripts/1985/transcript_140.xml"	1	1
1985	"Bethel School District No. 403 v. Fraser"	"/cases/1980-1989/1985/1985_84_1667"	"84-1667"	"7-2"	"/transcripts/1985/1985_84_1667_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1667_19860303-argument.mp3"	"/transcripts/1985/1985_84_1667_argument.xml"	1	1
1985	"Board Of Governors, Frs v. Dimension Financial"	"/cases/1980-1989/1985/1985_84_1274"	"84-1274"	"8-0"	NA	NA	"/api/media/sites/default/files/audio/cases/1985/84-1274_19851104-argument.mp3"	"/transcripts/1985/transcript_132.xml"	1	1
1985	"Bowen v. Agencies Opposed To Soc. Sec. Entrap."	"/cases/1980-1989/1985/1985_85_521"	"85-521"	"9-0"	"/transcripts/1985/1985_85_521_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-521_19860428-argument.mp3"	"/transcripts/1985/1985_85_521_argument.xml"	1	1
1985	"Bowen v. American Hospital Assn."	"/cases/1980-1989/1985/1985_84_1529"	"84-1529"	"5-3"	"/transcripts/1985/1985_84_1529_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1529_19860115-argument.mp3"	"/transcripts/1985/1985_84_1529_argument.xml"	1	1
1985	"Bowen v. City Of New York"	"/cases/1980-1989/1985/1985_84_1923"	"84-1923"	"9-0"	"/transcripts/1985/1985_84_1923_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1923_19860226-argument.mp3"	"/transcripts/1985/1985_84_1923_argument.xml"	1	1
1985	"Bowen v. Mich. Academy Of Family Physicians"	"/cases/1980-1989/1985/1985_85_225"	"85-225"	"8-0"	"/transcripts/1985/1985_85_225_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-225_19860122-argument.mp3"	"/transcripts/1985/1985_85_225_argument.xml"	1	1
1985	"Bowen v. Owens"	"/cases/1980-1989/1985/1985_84_1905"	"84-1905"	"6-3"	"/transcripts/1985/1985_84_1905_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1905_19860226-argument.mp3"	"/transcripts/1985/1985_84_1905_argument.xml"	1	1
1985	"Bowen v. Roy"	"/cases/1980-1989/1985/1985_84_780"	"84-780"	"8-1"	"/transcripts/1985/1985_84_780_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-780_19860114-argument.mp3"	"/transcripts/1985/1985_84_780_argument.xml"	1	1
1985	"Bowers v. Hardwick"	"/cases/1980-1989/1985/1985_85_140"	"85-140"	"5-4"	"/transcripts/1985/1985_85_140_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-140_19860331-argument.mp3"	"/transcripts/1985/1985_85_140_argument.xml"	1	1
1985	"Bowsher v. Synar"	"/cases/1980-1989/1985/1985_85_1377"	"85-1377"	"7-2"	"/transcripts/1985/1985_85_1377_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-1377_19860423-argument.mp3"	"/transcripts/1985/1985_85_1377_argument.xml"	1	1
1985	"Brock v. Pierce County"	"/cases/1980-1989/1985/1985_85_385"	"85-385"	"9-0"	"/transcripts/1985/1985_85_385_argument.xml"	NA	NA	"/transcripts/1985/1985_85_385_argument.xml"	0	0
1985	"Brown-Forman Distillers v. N. Y. Liquor Auth."	"/cases/1980-1989/1985/1985_84_2030"	"84-2030"	"5-3"	"/transcripts/1985/1985_84_2030_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-2030_19860303-argument.mp3"	"/transcripts/1985/1985_84_2030_argument.xml"	1	1
1985	"Cabana v. Bullock"	"/cases/1980-1989/1985/1985_84_1236"	"84-1236"	"5-4"	NA	NA	"/api/media/sites/default/files/audio/cases/1985/84-1236_19851105-argument.mp3"	"/transcripts/1985/transcript_129.xml"	1	1
1985	"California v. Ciraolo"	"/cases/1980-1989/1985/1985_84_1513"	"84-1513"	"5-4"	"/transcripts/1985/1985_84_1513_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1513_19851210-argument.mp3"	"/transcripts/1985/1985_84_1513_argument.xml"	1	1
1985	"Celotex Corp. v. Catrett"	"/cases/1980-1989/1985/1985_85_198"	"85-198"	"5-4"	"/transcripts/1985/1985_85_198_argument.xml"	NA	NA	"/transcripts/1985/1985_85_198_argument.xml"	0	0
1985	"Cleavinger v. Saxner"	"/cases/1980-1989/1985/1985_84_732"	"84-732"	"6-3"	NA	NA	"/api/media/sites/default/files/audio/cases/1985/84-732_19851016-argument.mp3"	"/transcripts/1985/transcript_137.xml"	1	1
1985	"Colorado v. Connelly"	"/cases/1980-1989/1985/1985_85_660"	"85-660"	"9-0"	NA	NA	NA	NA	0	0
1985	"Commodity Futures Trading Comm'n v. Schor"	"/cases/1980-1989/1985/1985_85_621"	"85-621"	"7-2"	"/transcripts/1985/1985_85_621_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-621_19860429-argument.mp3"	"/transcripts/1985/1985_85_621_argument.xml"	1	1
1985	"Connolly v. Pension Benefit Guaranty Corp."	"/cases/1980-1989/1985/1985_84_1555"	"84-1555"	"9-0"	"/transcripts/1985/1985_84_1555_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1555_19851202-argument.mp3"	"/transcripts/1985/1985_84_1555_argument.xml"	1	1
1985	"Crane v. Kentucky"	"/cases/1980-1989/1985/1985_85_5238"	"85-5238"	"9-0"	"/transcripts/1985/1985_85_5238_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-5238_19860423-argument.mp3"	"/transcripts/1985/1985_85_5238_argument.xml"	0	1
1985	"Daniels v. Williams"	"/cases/1980-1989/1985/1985_84_5872"	"84-5872"	"9-0"	"/transcripts/1985/1985_84_5872_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-5872_19851106-argument.mp3"	"/transcripts/1985/1985_84_5872_argument.xml"	0	1
1985	"Darden v. Wainwright"	"/cases/1980-1989/1985/1985_85_5319"	"85-5319"	"5-4"	"/transcripts/1985/85-5319_19860113-argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-5319_19860113-argument.mp3"	"/transcripts/1985/85-5319_19860113-argument.xml"	1	1
1985	"Davidson v. Cannon"	"/cases/1980-1989/1985/1985_84_6470"	"84-6470"	"6-3"	"/transcripts/1985/1985_84_6470_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-6470_19851106-argument.mp3"	"/transcripts/1985/1985_84_6470_argument.xml"	1	1
1985	"Davis v. Bandemer"	"/cases/1980-1989/1985/1985_84_1244"	"84-1244"	"6-3"	NA	NA	"/api/media/sites/default/files/audio/cases/1985/84-1244_19851007-argument.mp3"	"/transcripts/1985/transcript_152.xml"	1	1
1985	"Delaware v. Van Arsdall"	"/cases/1980-1989/1985/1985_84_1279"	"84-1279"	"7-2"	"/transcripts/1985/1985_84_1279_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1279_19860122-argument.mp3"	"/transcripts/1985/1985_84_1279_argument.xml"	1	1
1985	"Department Of Transp. v. Paralyzed Veterans"	"/cases/1980-1989/1985/1985_85_289"	"85-289"	"6-3"	"/transcripts/1985/1985_85_289_argument.xml"	NA	NA	"/transcripts/1985/1985_85_289_argument.xml"	0	0
1985	"Department Of Treasury v. Galioto"	"/cases/1980-1989/1985/1985_84_1904"	"84-1904"	"9-0"	"/transcripts/1985/1985_84_1904_argument.xml"	NA	NA	"/transcripts/1985/1985_84_1904_argument.xml"	0	0
1985	"Diamond v. Charles"	"/cases/1980-1989/1985/1985_84_1379"	"84-1379"	"9-0"	NA	NA	"/api/media/sites/default/files/audio/cases/1985/84-1379_19851105-argument.mp3"	"/transcripts/1985/transcript_127.xml"	1	1
1985	"Dow Chemical Co. v. United States"	"/cases/1980-1989/1985/1985_84_1259"	"84-1259"	"5-4"	"/transcripts/1985/1985_84_1259_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1259_19851210-argument.mp3"	"/transcripts/1985/1985_84_1259_argument.xml"	1	1
1985	"East River Steamship Corp. v. Transamerica Delaval Inc."	"/cases/1980-1989/1985/1985_84_1726"	"84-1726"	"9-0"	"/transcripts/1985/1985_84_1726_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1726_19860121-argument.mp3"	"/transcripts/1985/1985_84_1726_argument.xml"	1	1
1985	"EEOC v. FLRA"	"/cases/1980-1989/1985/1985_84_1728"	"84-1728"	"7-1"	"/transcripts/1985/1985_84_1728_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1728_19860122-argument.mp3"	"/transcripts/1985/1985_84_1728_argument.xml"	1	1
1985	"Evans v. Jeff D."	"/cases/1980-1989/1985/1985_84_1288"	"84-1288"	"6-3"	"/transcripts/1985/1985_84_1288_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1288_19851113-argument.mp3"	"/transcripts/1985/1985_84_1288_argument.xml"	1	1
1985	"Exxon Corp. v. Hunt"	"/cases/1980-1989/1985/1985_84_978"	"84-978"	"7-1"	"/transcripts/1985/1985_84_978_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-978_19851209-argument.mp3"	"/transcripts/1985/1985_84_978_argument.xml"	1	1
1985	"FDIC v. Philadelphia Gear"	"/cases/1980-1989/1985/1985_84_1972"	"84-1972"	"6-3"	"/transcripts/1985/1985_84_1972_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1972_19860304-argument.mp3"	"/transcripts/1985/1985_84_1972_argument.xml"	1	1
1985	"Firefighters v. Cleveland"	"/cases/1980-1989/1985/1985_84_1999"	"84-1999"	"6-3"	"/transcripts/1985/1985_84_1999_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1999_19860225-argument.mp3"	"/transcripts/1985/1985_84_1999_argument.xml"	1	1
1985	"Fisher v. Berkeley"	"/cases/1980-1989/1985/1985_84_1538"	"84-1538"	"8-1"	"/transcripts/1985/1985_84_1538_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1538_19851112-argument.mp3"	"/transcripts/1985/1985_84_1538_argument.xml"	1	1
1985	"Ford v. Wainwright"	"/cases/1980-1989/1985/1985_85_5542"	"85-5542"	"5-4"	"/transcripts/1985/1985_85_5542_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-5542_19860422-argument.mp3"	"/transcripts/1985/1985_85_5542_argument.xml"	1	1
1985	"Ftc v. Indiana Federation Of Dentists"	"/cases/1980-1989/1985/1985_84_1809"	"84-1809"	"9-0"	"/transcripts/1985/1985_84_1809_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1809_19860325-argument.mp3"	"/transcripts/1985/1985_84_1809_argument.xml"	1	1
1985	"Golden State Transit Corp. v. Los Angeles"	"/cases/1980-1989/1985/1985_84_1644"	"84-1644"	"8-1"	"/transcripts/1985/1985_84_1644_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1644_19851204-argument.mp3"	"/transcripts/1985/1985_84_1644_argument.xml"	0	1
1985	"Goldman v. Weinberger"	"/cases/1980-1989/1985/1985_84_1097"	"84-1097"	"5-4"	"/transcripts/1985/1985_84_1097_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1097_19860114-argument.mp3"	"/transcripts/1985/1985_84_1097_argument.xml"	1	1
1985	"Green v. Mansour"	"/cases/1980-1989/1985/1985_84_6270"	"84-6270"	"5-4"	NA	NA	"/api/media/sites/default/files/audio/cases/1985/84-6270_19851007-argument.mp3"	"/transcripts/1985/transcript_149.xml"	1	1
1985	"Heath v. Alabama"	"/cases/1980-1989/1985/1985_84_5555"	"84-5555"	"7-2"	NA	NA	"/api/media/sites/default/files/audio/cases/1985/84-5555_19851009-argument.mp3"	"/transcripts/1985/transcript_143.xml"	1	1
1985	"Henderson v. United States"	"/cases/1980-1989/1985/1985_84_1744"	"84-1744"	"5-4"	"/transcripts/1985/1985_84_1744_argument.xml"	NA	NA	"/transcripts/1985/1985_84_1744_argument.xml"	0	0
1985	"Hill v. Lockhart"	"/cases/1980-1989/1985/1985_84_1103"	"84-1103"	"9-0"	NA	NA	"/api/media/sites/default/files/audio/cases/1985/84-1103_19851007-argument.mp3"	"/transcripts/1985/transcript_151.xml"	1	1
1985	"Holbrook v. Flynn"	"/cases/1980-1989/1985/1985_84_1606"	"84-1606"	"9-0"	"/transcripts/1985/1985_84_1606_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1606_19860114-argument.mp3"	"/transcripts/1985/1985_84_1606_argument.xml"	1	1
1985	"Icicle Seafoods, Inc. v. Worthington"	"/cases/1980-1989/1985/1985_85_195"	"85-195"	"8-1"	"/transcripts/1985/1985_85_195_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-195_19860225-argument.mp3"	"/transcripts/1985/1985_85_195_argument.xml"	1	1
1985	"Japan Whaling Assn. v. American Cetacean Soc."	"/cases/1980-1989/1985/1985_85_954"	"85-954"	"5-4"	"/transcripts/1985/1985_85_954_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/85-954_19860430-argument.mp3"	"/transcripts/1985/1985_85_954_argument.xml"	0	1
1985	"Kimmelman v. Morrison"	"/cases/1980-1989/1985/1985_84_1661"	"84-1661"	"9-0"	"/transcripts/1985/1985_84_1661_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1985/84-1661_19860305-argument.mp3"	"/transcripts/1985/1985_84_1661_argument.xml"	0	1
